customer_id,recency_days,number_of_orders,revenue
19635,139,12,891
31330,78,14,1072
8077,54,15,1328
27347,433,7,717
35369,98,19,1972
14603,208,7,696
14486,90,12,1482
8631,136,10,809
32709,395,11,1172
305,94,10,873
20591,194,11,880
1335,128,11,957
7068,177,16,1286
35342,30,14,1267
3357,121,12,1276
16912,86,14,1636
2568,160,10,1296
6229,295,8,531
25323,199,11,1269
13459,209,7,854
7870,72,7,690
29419,129,12,1365
8468,55,14,1558
36430,784,3,286
34120,146,15,1504
8391,40,8,840
9873,66,11,1170
27524,149,4,539
3031,25,18,1802
30183,399,7,699
31579,79,8,797
25670,69,6,611
19918,184,6,645
7615,147,16,1477
3256,946,1,11
1767,167,8,662
8721,78,11,1111
11279,258,9,608
33656,545,4,571
9346,29,6,243
13446,440,5,406
29811,133,11,1231
17234,378,14,1378
35229,3,10,635
19451,113,10,760
722,136,16,1586
6787,151,8,626
32140,171,9,709
8422,3,11,865
14498,53,13,1024
33155,247,9,1030
19798,263,16,1384
16692,172,13,1746
11378,229,6,597
28246,36,9,893
37743,202,13,1228
35359,98,14,1103
15429,214,11,1121
22652,143,15,1319
27115,241,5,601
5219,184,9,482
29602,85,7,665
9847,156,6,667
39067,54,11,904
22172,74,10,898
5151,160,12,1064
34388,37,7,644
35476,93,6,406
26036,102,9,969
27266,211,12,1359
33933,203,9,717
15808,636,2,143
24956,67,13,1356
37891,193,11,1248
14730,166,7,658
15596,29,11,775
22757,326,9,861
12960,80,6,461
17190,229,13,1287
7393,244,7,527
27507,68,13,1259
38046,201,10,912
28789,83,13,1508
33551,447,9,807
21616,87,16,995
38869,177,13,1436
7757,95,11,1095
20083,87,14,1128
4697,398,3,224
19776,121,13,1073
16705,173,16,1439
22004,354,11,1454
10972,97,10,1071
5936,174,11,1118
2521,124,10,1262
31716,187,10,1314
22410,114,5,492
37614,135,14,1372
177,357,7,457
31226,512,3,118
396,151,8,626
10584,201,10,1209
24522,25,8,578
20085,71,12,886
18122,471,5,559
10914,132,7,844
31578,327,17,1703
1658,90,9,933
31570,169,9,769
32149,85,6,657
11336,437,3,202
3356,79,9,932
34920,47,10,763
867,183,9,732
37814,185,11,851
33666,94,13,1043
39210,505,4,142
21650,62,13,635
38760,29,9,748
32778,204,8,799
29092,273,15,1267
23007,499,3,321
26203,52,10,1116
10910,444,7,781
27285,33,8,790
37197,130,14,1400
29609,178,12,1025
32621,53,12,1244
18086,98,10,1058
8824,99,8,917
17480,194,14,1238
30005,239,13,1405
4344,61,16,1621
17635,112,10,582
35716,72,3,105
27183,252,9,988
12801,140,9,1290
28732,184,10,1021
15920,180,8,429
9119,71,16,1716
6605,13,8,729
10472,27,9,862
18230,140,10,924
26963,395,5,575
12108,79,7,802
21571,38,18,1592
7052,256,14,1223
6833,399,9,1146
15509,122,8,1136
23492,35,7,763
20862,446,7,712
896,215,8,560
6608,205,13,1126
32000,412,4,312
27750,253,10,885
7581,56,10,896
352,177,10,1095
3205,456,10,955
22309,28,9,1153
28729,81,9,648
22337,160,7,475
18312,184,6,358
9897,280,9,1022
30142,82,10,590
39015,99,6,802
5687,241,11,965
28713,327,3,82
23489,167,6,415
27345,194,6,507
32784,289,8,1011
23606,477,12,1140
23057,260,7,613
17232,92,12,1246
29494,45,14,1126
3990,96,13,888
11831,84,16,1523
33207,91,12,1132
2703,166,13,1325
3885,45,14,1325
6895,74,9,838
32528,39,10,703
23371,156,5,626
13834,57,6,545
18862,98,9,814
4280,29,7,692
14990,64,20,1948
4772,149,13,1450
3730,140,7,590
3059,202,10,791
39158,136,10,931
13426,412,9,847
15680,97,14,1556
8501,58,12,848
4919,547,6,684
11689,391,7,783
12915,224,5,403
33635,251,12,1196
28335,119,11,932
17202,172,12,918
21879,69,11,775
17654,117,8,678
39733,331,8,1025
31994,219,6,555
2573,56,10,783
36068,387,7,709
39830,324,11,984
34275,174,9,1121
36102,113,15,1360
22653,238,8,809
22859,150,15,1324
31706,184,7,639
2330,457,10,602
28552,88,18,2162
1750,98,14,1444
19939,444,10,808
13570,61,10,1348
37471,99,16,1553
10485,451,8,776
29129,58,8,1045
35712,95,8,1125
37999,303,9,1018
21922,173,16,1848
35380,108,6,260
34779,486,7,632
10478,125,8,850
21975,260,10,1041
24305,126,9,899
7538,107,19,2092
28875,538,9,884
29590,185,15,1576
38922,173,6,413
14148,156,14,1462
906,128,17,1771
14094,366,8,682
11713,158,6,465
1058,106,7,874
27141,302,16,1207
24053,528,8,932
8688,129,7,492
7257,525,7,648
7011,240,14,1351
35207,68,10,910
2926,82,8,1051
32611,402,7,947
20581,23,10,871
13652,49,11,1119
36595,138,8,810
20128,179,7,367
38148,100,13,901
35137,159,13,1031
11144,28,11,1229
11074,186,16,1674
10413,124,11,933
6265,435,9,642
12538,58,6,593
12793,130,9,577
13002,132,11,953
35374,165,11,641
11851,438,9,1006
11542,202,11,1062
6290,188,7,570
36237,140,7,616
16359,190,9,783
3164,40,11,1248
32548,213,10,1070
33908,178,14,1595
26463,184,7,752
15036,224,14,1575
12365,163,7,653
28054,21,7,596
27742,150,12,1215
21408,486,9,954
23244,151,14,1240
7412,123,5,335
31374,121,9,912
31042,14,12,1006
37767,143,20,1804
240,172,10,1040
2112,12,14,2019
24560,142,11,1223
34438,46,12,1266
26095,86,6,682
20191,152,10,957
33075,36,8,570
23903,145,10,922
2021,110,14,1384
11941,181,9,676
56,486,9,970
26674,99,10,918
36063,126,9,963
29915,126,9,934
24798,191,10,775
1712,376,11,772
15577,516,6,524
2147,59,14,1103
31134,297,15,1306
5502,144,7,521
21798,21,10,882
32547,168,9,957
25790,3,14,1117
19619,125,13,1250
4382,117,9,854
9782,260,7,602
5867,97,8,959
13014,141,15,1536
26768,158,5,365
952,395,7,609
35610,182,10,1031
21150,195,10,930
11494,469,4,203
19151,163,8,869
21779,251,8,800
34471,155,11,1083
9231,213,11,1302
30564,552,7,395
14374,203,12,1137
29133,148,9,951
8799,206,12,1129
10194,404,9,729
3504,53,7,516
3654,215,11,1059
7993,57,11,735
11740,401,12,1105
7825,202,8,550
24561,108,12,1357
14309,37,13,1380
7314,98,8,688
38962,182,17,1824
17591,929,2,251
39129,160,14,1398
16207,157,10,993
35470,182,12,1140
36619,246,4,304
6508,118,8,576
28446,124,14,1022
17396,510,10,1089
14881,134,6,499
30369,24,7,862
24900,17,10,974
7880,170,5,668
17889,359,10,845
1190,220,13,1125
30010,152,12,1091
36840,88,11,939
36135,22,13,1241
38837,229,12,1186
34063,143,5,440
21722,138,10,1068
37906,238,14,1424
29322,491,7,935
16814,41,10,697
21323,39,10,1022
37708,56,9,845
5005,380,4,424
35133,182,10,1032
5712,171,10,1413
37996,34,8,663
22884,176,10,885
16320,403,11,1109
28100,51,10,996
32456,99,9,579
9984,85,12,978
8898,155,10,1025
20672,154,9,955
6956,104,6,756
4064,169,8,693
31199,132,11,977
9706,123,12,1018
32816,29,14,1182
6008,254,7,819
39585,177,6,549
20698,74,17,1566
37738,85,8,617
31321,127,6,789
38394,423,7,598
14580,66,10,994
34768,239,9,1035
27245,96,10,850
21420,47,9,1191
4843,80,7,933
37659,184,11,776
37026,148,15,1637
7226,118,10,1004
32408,96,11,1350
5212,310,8,910
27846,174,9,1019
30574,296,8,1012
35,34,9,709
7188,198,6,697
2451,122,12,768
39480,547,5,713
12665,160,9,431
13294,49,7,514
15959,328,7,609
32371,92,15,1285
6361,284,10,621
38781,203,10,952
7235,528,10,995
26078,145,3,280
6065,78,13,1179
37484,130,14,1573
18565,85,12,1089
30849,325,9,578
37104,405,10,908
32331,161,15,1832
14079,96,8,660
18328,41,12,1636
11271,59,8,774
39956,108,11,996
12407,229,9,653
30012,76,9,655
17824,74,10,715
50,51,13,1430
1728,145,7,1084
7486,78,10,1051
1955,305,5,391
490,130,11,827
27447,33,11,827
27119,493,4,132
25633,124,8,760
8731,153,6,282
2101,233,11,800
30445,91,10,1123
7072,380,8,681
14513,165,13,1107
19191,93,7,801
16217,244,13,1398
1206,101,8,790
13996,265,10,822
33286,114,11,1184
27888,97,9,772
1240,186,8,1161
6973,237,5,520
21033,78,13,877
30787,138,5,391
2502,19,13,1477
39049,513,5,371
39521,221,6,542
5891,167,13,910
38876,84,14,1197
101,130,16,1284
16826,73,7,656
6946,555,7,607
19857,355,8,493
33302,304,14,1308
9672,170,6,559
24939,11,13,1211
35757,210,13,1322
13691,56,8,539
4822,299,8,634
13788,98,11,1212
1683,156,11,1009
9098,249,7,559
14477,144,11,917
20802,5,14,1627
27731,253,14,1523
23442,124,12,685
30913,155,9,753
26728,361,7,503
28225,419,5,728
32603,122,7,740
30035,89,8,774
16270,105,7,632
29715,165,11,791
2649,304,9,700
38104,245,7,250
31971,106,15,1348
25963,210,11,890
13309,372,8,1038
31359,198,19,2004
32684,153,16,1188
39834,3,9,484
13905,21,13,1458
5968,448,5,294
16339,195,14,1315
369,236,14,1430
165,371,10,963
36220,333,15,1399
28247,78,8,607
1228,35,6,556
22797,77,13,1321
16743,109,12,1347
6793,241,10,863
22614,319,4,175
7749,312,10,1093
591,520,9,931
13204,310,10,798
18161,80,10,1081
18215,222,10,1045
25124,139,10,1013
32910,235,8,824
16871,64,10,842
11371,482,6,445
14018,10,6,540
26657,68,12,980
13418,230,13,1495
23028,127,7,361
17266,69,7,939
15647,123,9,464
34156,93,13,1069
6291,350,6,634
17157,189,8,662
25137,35,11,1380
25911,258,8,429
1306,383,11,848
11568,129,8,1088
24129,165,10,1125
34387,211,10,1166
12536,219,8,789
18315,272,6,849
8607,88,10,851
24144,330,7,817
3746,8,16,1402
33109,143,9,486
35933,169,7,643
7583,196,14,1290
37113,499,10,661
37453,173,12,1016
31946,532,10,1152
13307,340,7,548
30995,133,9,872
25669,237,10,652
29323,90,7,729
18379,115,15,1073
31969,108,9,659
25289,47,8,1027
19801,70,17,1542
37442,132,6,596
22232,169,5,655
25577,430,8,749
17018,147,8,354
34657,102,9,939
8105,152,13,1196
16924,362,5,849
18821,185,14,1173
36568,163,10,796
39780,54,6,558
18412,265,5,563
19055,85,7,620
35973,454,5,500
38162,302,13,1443
33921,21,13,1512
39403,104,14,1493
19596,65,12,1070
33864,50,13,1765
34224,224,12,941
33110,175,16,1332
27759,476,6,497
32907,161,10,903
26179,408,8,953
3451,550,3,260
4987,460,12,1536
11700,295,10,935
24653,184,10,822
15904,132,8,960
12591,203,5,311
2698,206,12,988
12279,146,8,660
12637,101,11,1215
15615,165,13,1381
1704,29,11,1274
18290,85,12,1242
31765,49,6,426
20450,46,14,1488
20833,173,10,994
31587,34,9,855
18697,173,13,1344
3538,332,4,396
9104,312,11,766
17767,8,13,1111
20426,23,12,1039
30238,125,9,862
35081,128,10,1217
23385,171,12,1012
10393,121,10,792
4731,363,9,805
9686,199,9,880
17327,148,9,923
9842,141,10,1238
38285,8,15,1270
29082,136,9,902
72,161,16,1800
22474,36,17,1504
18378,10,12,1132
23724,108,8,950
5696,234,13,1222
22205,98,11,1035
9563,159,9,997
26508,135,12,1190
36933,441,9,572
10929,634,3,256
2347,198,9,980
17145,138,12,998
4622,288,7,494
3284,84,9,635
36384,90,11,1044
17540,243,12,932
26849,114,16,1586
24416,117,10,857
289,88,14,1370
31384,626,4,292
11385,61,10,1253
19764,28,9,784
4293,148,4,411
22242,528,6,691
38069,147,13,1188
31546,34,9,783
35285,84,12,1103
5245,152,13,1307
16536,155,11,926
30554,315,12,968
30810,457,9,777
31802,461,7,967
18849,509,7,714
32511,168,8,842
7943,123,14,1433
2682,156,11,1070
12480,166,11,935
25173,82,7,901
11366,43,8,944
1510,163,6,574
4098,127,11,1188
16860,155,9,810
24725,876,4,455
17440,228,7,1057
37929,219,10,1216
26281,89,12,1159
21144,22,15,1874
30740,425,8,997
34719,98,11,1219
28203,336,10,854
6887,79,10,913
10860,29,11,1085
17236,76,6,410
9846,58,8,563
651,93,10,709
10448,120,5,262
1249,78,11,1086
18830,97,16,1573
13491,103,7,521
23031,139,11,1299
12760,109,15,1629
23481,120,10,1101
34092,131,6,811
25511,200,10,1302
21352,307,9,1036
21704,251,10,886
25295,152,8,663
38421,378,11,900
25975,125,9,883
13281,35,8,795
17585,47,18,2303
26930,192,11,1077
15868,48,10,1170
2628,272,12,1279
13242,454,7,1200
11734,45,14,1520
4865,79,13,1131
17240,497,7,555
31022,171,11,967
29248,178,8,653
36014,99,10,882
4067,73,13,1065
23125,352,11,1064
31034,117,8,592
32295,65,6,640
23279,89,6,596
996,518,5,523
3460,72,8,854
3649,444,11,1140
11154,188,10,970
21130,69,11,1205
31025,12,7,682
12400,120,15,1538
13600,116,12,1203
36956,207,12,644
23658,146,11,837
8264,150,6,436
30400,164,9,868
2737,389,12,1286
32688,144,9,854
20652,71,16,1307
11045,147,8,759
29763,70,7,590
27169,128,12,1000
9282,128,11,1028
33176,137,12,1223
2267,177,14,1647
39539,405,9,701
9471,326,13,1560
29841,452,10,1037
20582,307,8,559
19565,247,12,910
14581,34,19,1934
16062,117,13,1298
5817,183,7,619
39524,392,8,634
9387,144,9,751
30912,73,12,1123
20771,204,10,989
25630,203,9,741
10571,153,8,880
11695,388,8,780
1774,514,9,699
13546,143,9,638
37658,107,11,1054
16596,213,10,860
28131,60,9,863
11301,512,9,681
20647,192,10,836
1336,162,12,1181
652,371,10,784
26076,430,4,340
32527,91,11,963
32310,409,12,1399
3490,124,11,1043
10801,152,8,665
5149,26,9,847
11215,74,11,873
5704,109,14,1633
39255,184,5,463
23160,115,7,576
11068,206,9,959
31964,141,9,826
27193,252,9,757
13957,157,8,1018
5459,74,11,892
7791,220,8,867
12666,86,10,1278
28154,99,12,1044
33287,350,5,306
7713,122,15,1616
10179,154,7,610
36234,380,8,495
27669,279,10,796
21464,210,8,919
39771,428,6,894
26725,74,11,1299
20184,203,8,685
29424,170,10,934
23027,125,10,1032
33518,275,10,908
36277,68,16,1378
4087,319,7,807
12701,71,9,644
31000,467,3,284
37212,62,9,997
2565,26,7,703
32680,115,9,804
8760,447,6,772
27260,85,11,427
68,52,10,831
21677,23,11,1182
15704,89,5,728
23912,219,13,1330
25469,118,12,962
34256,58,16,1425
31225,66,12,1303
8975,46,13,976
16289,113,7,782
20925,222,6,480
7288,85,5,650
23065,160,11,1139
2816,72,10,992
14436,327,6,1030
34071,12,11,711
18861,180,13,1017
4289,454,3,270
23095,322,13,1220
26482,327,9,681
25841,191,10,782
7551,514,8,766
15184,148,13,1236
5849,174,18,1669
22323,117,8,741
35059,276,14,1361
38984,330,12,969
14967,187,12,969
2755,197,7,748
4303,127,8,634
27323,66,16,1396
21527,77,6,666
17103,122,14,1366
6089,226,13,1307
27273,26,11,1427
27592,44,11,1234
39790,77,6,370
29888,14,11,1028
3272,95,10,649
29525,137,9,927
26726,149,7,836
29732,173,9,874
21759,184,7,466
4620,315,4,329
35620,74,7,633
33136,182,10,1022
29847,108,4,486
38726,125,8,865
26178,176,7,983
18174,309,6,710
8995,51,12,1249
29704,106,17,1804
14376,162,6,701
31782,100,12,1107
19949,36,7,818
34316,106,10,905
14708,175,13,1062
5543,164,7,553
25550,157,10,959
9162,207,13,1162
36373,487,6,609
2691,119,5,512
28742,69,12,1244
39749,224,11,895
34923,328,10,1164
8387,153,12,1042
15,410,8,631
22577,206,14,1473
39730,180,13,1564
3234,107,8,860
31485,347,8,1016
38114,141,11,941
15418,129,17,1736
25791,237,7,640
33187,92,12,1416
1960,211,8,660
4356,493,5,474
35780,401,4,180
21221,21,7,580
36183,96,9,949
30092,126,14,1288
34997,237,7,612
8593,215,13,1375
12964,135,14,1363
285,101,15,1500
17127,147,7,529
4671,234,10,676
30833,174,10,832
37580,233,5,461
13787,17,11,1166
26313,28,9,891
24681,111,7,707
7794,151,13,1033
35469,75,13,1339
2719,97,13,1321
33791,245,12,1299
22100,93,13,1449
9723,69,8,771
14981,60,14,1266
24048,20,10,902
2046,33,12,1327
24168,218,17,1349
25123,321,4,645
39128,124,12,1070
37171,69,10,786
937,149,10,664
31719,417,6,614
39345,253,5,576
17271,154,12,1254
22305,280,7,683
3563,131,3,334
4489,97,11,1144
845,90,8,820
28476,239,11,1003
32284,310,10,1282
24117,139,11,936
17761,509,11,1140
20124,522,7,503
33847,370,10,842
36344,69,10,883
2289,184,8,588
33149,166,13,1266
16274,180,13,1158
14594,58,10,1263
20389,264,7,956
15373,154,12,1231
4245,191,10,838
38506,133,11,1285
35224,122,5,292
31043,56,9,980
38634,359,4,478
5688,500,2,91
10162,489,9,886
19029,164,7,618
10988,159,6,536
18439,52,13,1002
18295,103,5,499
20132,145,13,1031
18241,199,9,632
21168,376,8,706
19973,66,6,405
3048,38,11,1041
5349,255,9,776
35000,178,12,1101
25712,163,20,1573
30233,163,15,1505
4969,254,5,559
1457,24,15,1682
6017,169,15,1548
18962,176,8,753
3766,90,13,1168
882,264,4,216
33866,193,8,548
11047,64,6,560
5489,73,12,781
20734,322,10,925
28503,269,12,1054
24225,179,13,1441
7023,241,8,861
25865,176,6,442
22321,432,12,1117
30947,70,8,837
8386,104,13,1019
4953,96,10,851
35798,6,18,1444
3317,71,10,1067
3735,96,17,1401
27887,346,6,554
32,175,12,1046
7275,164,10,1170
26125,170,14,1635
27086,84,12,938
23527,231,10,948
32272,503,5,569
37648,139,15,1270
36906,30,15,1361
38545,94,10,1117
6307,276,12,1627
11550,171,12,829
9378,119,17,1028
28293,14,11,992
7637,55,18,1423
1526,160,9,858
31068,129,12,1143
7512,120,8,876
34860,206,8,582
21938,182,8,1058
8946,525,7,608
17924,172,5,344
33395,247,9,678
15044,118,11,1029
21008,210,6,418
5892,66,9,1069
25893,488,3,243
37159,440,9,958
12993,265,13,1281
37147,415,5,486
18072,66,10,941
5013,37,11,974
9193,39,10,814
36900,164,10,1368
10259,61,13,1369
4961,139,11,927
28162,196,13,1647
30558,118,9,822
7245,195,19,2085
27308,94,16,1241
33230,195,11,1038
22629,377,7,654
18558,370,9,978
7780,156,13,1589
27454,174,15,1776
8694,103,11,1262
23715,134,5,585
6172,155,10,1239
33379,124,9,823
34457,186,12,1239
2,467,11,1230
19645,104,7,461
12068,194,10,1196
4215,455,11,1053
3414,164,18,1766
14838,219,8,803
10282,430,3,226
27,225,7,581
13882,268,4,381
4573,124,9,857
12345,65,9,615
4997,294,11,950
26865,27,10,590
12786,440,7,703
6379,172,22,2356
39760,16,12,1379
12328,140,11,957
7118,92,8,884
27114,195,12,1272
32791,265,7,548
23972,34,7,722
15343,211,12,1401
10629,149,8,823
10945,75,13,901
23593,203,13,1420
34209,238,13,1024
32795,123,8,849
4510,151,4,502
14796,468,6,596
33107,169,7,602
29457,153,9,755
5104,262,12,1391
15803,153,11,1022
13604,183,9,925
2777,67,14,1380
36173,17,9,804
5901,147,12,991
34795,113,11,1072
20594,93,13,1221
37053,530,12,1062
12757,165,20,2209
16219,151,8,767
38389,268,9,786
22249,102,16,1336
27376,121,10,840
14066,130,8,943
29824,100,9,766
4263,153,6,647
30523,116,9,913
30173,56,9,897
4836,470,8,626
9666,168,10,801
1186,41,14,1493
974,94,14,1269
18777,348,10,1099
36397,119,19,1879
17673,95,10,1009
17062,73,8,644
20351,234,6,685
1651,229,10,895
36611,260,12,753
31242,231,9,912
21264,332,11,636
1418,88,7,936
16878,207,14,1458
37220,139,9,904
24185,195,8,1048
24994,47,8,631
27795,72,13,1091
31580,205,18,2271
17530,408,7,401
22845,40,9,1044
22120,40,9,592
6218,132,14,1266
11556,19,13,1360
21827,254,9,786
1003,280,13,1474
14931,223,11,1269
7408,108,7,802
6942,216,7,674
642,47,16,1346
15293,171,10,1119
22097,56,12,1314
1234,138,6,400
2600,571,4,362
125,375,20,1823
8728,220,7,486
9610,86,10,1209
4537,142,14,1193
7017,470,5,415
9745,34,9,908
5520,147,8,834
24925,141,13,983
3314,131,13,1132
11850,137,11,1060
23646,6,11,1125
21145,79,11,901
19891,121,5,459
8645,514,7,585
180,173,9,659
31046,417,12,1097
22809,133,11,561
24962,34,16,1606
35968,182,8,583
16997,94,14,1752
28880,59,8,1131
10305,190,6,445
28438,96,9,953
20879,290,7,418
37927,236,5,549
30649,103,13,1487
28953,346,11,902
30747,234,11,1298
49,150,10,1191
39056,158,10,1094
5120,23,10,902
15600,56,7,686
39377,92,12,1365
19174,106,11,939
8703,113,6,509
12415,49,5,352
32253,167,9,813
36571,393,5,416
35791,155,8,875
6105,303,7,388
21302,294,11,1000
7353,307,10,660
19128,157,7,611
7894,173,7,822
14386,236,9,861
21251,175,10,1028
26497,13,9,852
20041,104,13,1226
38800,149,11,846
6298,206,7,509
18139,269,4,415
20941,209,6,577
624,87,11,879
26995,166,5,394
23865,163,8,508
22778,74,11,1048
28242,236,9,1177
21641,65,11,1197
5830,150,9,726
25419,208,8,686
8320,172,10,881
36688,312,7,542
11527,141,9,1049
16010,519,5,373
2486,197,8,697
14057,172,10,952
37217,48,11,966
23030,147,12,1199
11800,131,12,1261
11826,82,8,1008
7996,190,14,1106
15525,402,10,947
37391,200,13,982
30552,52,13,1280
25179,207,12,1045
39219,56,18,2447
13673,105,13,1061
38797,188,6,498
15197,46,11,1172
16296,229,9,1139
22156,463,10,1110
28804,208,9,880
20678,367,11,625
32294,619,4,519
25480,183,8,626
29039,113,5,665
5207,121,9,745
13160,345,5,267
16689,464,8,931
37527,230,6,543
4145,95,14,1279
22679,87,12,1404
33770,250,7,618
15852,129,12,1297
34740,479,4,466
14742,132,7,631
8162,393,10,432
33874,271,8,842
34613,279,5,409
18250,329,12,1292
23571,2,9,1230
39832,304,10,1104
3976,440,6,326
21819,292,6,800
38360,242,6,502
32098,237,11,789
39617,188,11,1020
10560,88,12,1532
17873,19,4,340
10230,247,7,822
32646,161,12,957
32008,156,9,773
20978,78,7,655
28259,219,12,1390
23218,126,9,1059
7808,263,4,434
24455,153,11,1102
15416,88,8,928
39984,91,17,1378
6337,110,14,1226
15764,26,10,1182
19038,181,9,1139
38375,310,5,594
2140,181,10,917
70,156,8,1181
7252,78,7,603
10744,497,7,708
37254,189,11,887
16606,309,6,360
31015,447,11,1262
6556,85,8,662
38343,92,13,962
12509,153,10,1241
28917,230,8,706
13955,289,10,738
12968,16,4,237
38090,40,9,773
15716,95,9,840
6729,19,9,1189
17718,72,9,1070
11854,60,14,1464
37438,254,4,211
19273,211,9,842
33606,275,15,1347
18829,131,9,797
20638,50,8,787
31982,489,6,581
15402,160,9,793
12054,218,7,376
2332,115,13,1394
26333,148,11,901
2005,49,11,758
2806,20,14,1340
13463,483,6,363
37227,195,12,786
12221,560,7,401
12014,538,4,432
26419,30,11,772
4723,37,11,939
24175,385,8,778
13644,74,11,941
22837,30,10,1130
19070,128,6,552
3534,369,9,1139
15993,56,11,1392
26231,245,10,1134
14749,51,8,747
29710,355,7,888
34622,245,13,897
6432,30,8,725
28991,104,4,309
1437,456,5,497
24550,128,8,886
11231,258,9,810
10603,47,10,900
32811,168,15,1628
29911,128,10,762
26210,42,13,1280
6599,60,8,974
34011,183,12,993
32418,67,14,1515
6862,281,14,1561
32308,31,17,1492
20820,89,6,418
15952,269,16,1437
7341,71,10,1063
19257,154,10,777
28757,130,11,1124
3008,454,8,1062
28374,212,7,649
22274,390,3,482
39943,220,9,991
38739,122,12,993
10690,120,6,695
31055,54,15,1643
12896,196,9,1006
31107,122,12,1364
14454,324,14,1282
26066,122,5,314
36434,104,9,786
13637,403,9,890
25715,110,10,978
25608,225,8,807
36273,28,18,1864
31986,183,10,904
34379,119,10,893
27383,17,7,593
37513,21,10,906
5906,87,6,565
253,211,9,895
15472,7,10,797
9011,123,13,1366
2205,233,12,1033
4385,197,13,1440
32645,41,11,1217
19972,76,6,493
4062,82,10,836
31630,373,9,654
36603,18,9,834
7542,132,12,868
31811,208,10,1118
31056,236,11,831
2670,156,10,868
20837,142,14,1411
20737,135,11,1074
36033,62,10,1072
27543,462,9,911
21313,477,13,1364
16323,222,10,1007
17093,170,6,584
3211,59,7,603
38999,108,8,963
12148,267,12,978
1879,209,7,641
12532,140,7,972
18147,97,7,595
39468,93,11,1068
26405,285,8,873
4235,49,12,1431
23152,452,9,1043
31538,41,10,970
35358,152,14,942
20281,160,10,975
25408,316,8,810
31883,57,11,1285
27148,606,10,1344
194,100,14,1639
23038,124,10,729
34360,201,6,368
38340,4,8,682
25754,132,9,711
31260,148,10,1149
13300,148,12,886
15350,179,9,780
21815,10,7,661
20735,219,10,916
692,192,13,1124
38729,87,13,1132
15601,126,12,1172
36676,259,5,576
33540,74,10,964
29773,137,12,1252
39784,28,9,982
30518,32,6,679
18164,455,7,464
26407,241,14,1345
2428,310,9,693
14001,409,12,1583
39291,216,8,912
24722,136,10,1010
31210,410,9,833
16592,38,14,1306
23182,66,6,756
13728,29,6,593
32202,273,1,33
27653,250,11,1065
29442,136,9,921
4065,435,14,1433
16090,81,11,974
10432,204,11,1106
7962,75,7,894
7879,232,9,1046
1854,451,4,377
3488,243,9,672
19931,331,7,743
2466,68,13,1521
13793,51,13,1384
29460,310,13,1309
26583,202,7,925
19899,311,11,1160
39494,307,8,886
7375,53,15,1288
14582,179,8,799
22374,8,9,748
29330,433,10,891
28824,185,11,954
6007,72,7,691
10585,436,8,511
32793,508,4,475
38836,147,4,344
18426,229,8,623
28797,380,6,547
36190,504,8,805
8722,296,10,995
1425,64,12,1126
11879,114,17,1575
11875,89,16,1654
25869,71,14,1150
33413,419,10,772
27261,438,11,941
